time,open,high,low,close,volume,closetime,assetvolume,trade_count,taker_buy_asset_volume,taker_buy_quote_volume,ignore
1658260800000,23390.60,23817.90,23146.50,23385.90,132167.764,1658275199999,3095502525.31042,1146881,68220.421,1598474098.77780,0
1658275200000,23385.90,23517.00,22922.00,23433.80,115584.304,1658289599999,2686291305.05677,1007822,57367.593,1333573053.60545,0
1658289600000,23433.90,23861.00,23300.00,23376.70,111668.484,1658303999999,2632017910.94947,1005498,56408.274,1330000429.16464,0
1658304000000,23377.00,23888.00,23298.50,23720.00,143898.221,1658318399999,3391470298.49850,1155976,73865.681,1741374341.87360,0
1658318400000,23720.10,24277.00,23556.90,24153.40,216817.447,1658332799999,5189144033.84412,1771695,115053.809,2754491666.44010,0
1658332800000,24153.50,24182.90,23420.00,23650.60,169500.029,1658347199999,4021893587.02304,1422570,83207.487,1974356837.10630,0
1658347200000,23650.60,23799.00,22912.40,23221.50,189179.330,1658361599999,4408607083.71103,1511853,92623.444,2158584866.30007,0
1658361600000,23221.50,23441.10,22662.80,22774.40,117420.420,1658375999999,2703538934.67179,1029431,57099.396,1314798772.05800,0
1658376000000,22774.40,23088.00,22636.00,22926.70,99143.866,1658390399999,2267979340.00058,886645,51964.724,1189036454.10148,0
1658390400000,22926.60,23069.00,22444.00,22605.40,115941.577,1658404799999,2643319857.63808,1044108,55681.645,1269780177.29280,0
1658404800000,22605.50,22842.70,22340.20,22633.70,157575.770,1658419199999,3562628260.65835,1347147,77745.714,1758173267.53050,0
1658419200000,22633.70,23196.00,22625.30,23193.00,154628.552,1658433599999,3552389164.42574,1278501,79906.174,1835778744.71844,0
1658433600000,23193.00,23295.50,22930.30,23144.50,78833.281,1658447999999,1823390626.11052,804856,38671.776,894646071.54174,0
1658448000000,23144.50,23342.20,22850.00,22903.50,61593.966,1658462399999,1423275516.19454,625322,30099.484,695760131.70256,0
1658462400000,22903.50,23318.40,22803.00,23109.20,79589.288,1658476799999,1836664859.70971,761379,40789.018,941351042.38374,0
1658476800000,23109.30,23623.60,23060.00,23600.80,112893.693,1658491199999,2642152182.24804,1003724,58821.398,1376936875.73074,0
1658491200000,23600.70,23750.00,23217.00,23286.70,169406.621,1658505599999,3981401045.44804,1363840,84154.038,1978284818.25300,0
1658505600000,23286.70,23335.00,22531.90,22578.90,147305.314,1658519999999,3383561987.12870,1234632,68472.875,1573556874.94330,0
1658520000000,22579.00,22775.00,22500.00,22675.10,63119.052,1658534399999,1429947427.37690,630667,32197.613,729563270.55530,0
1658534400000,22675.00,22890.00,22540.10,22796.40,47116.600,1658548799999,1073003401.98190,498362,24065.478,548112065.92060,0
1658548800000,22796.40,22990.00,22654.70,22764.20,69690.110,1658563199999,1591763416.38248,643733,35049.233,800745223.84858,0
1658563200000,22764.20,22871.00,22204.20,22226.30,131399.986,1658577599999,2960764704.74583,993669,63677.960,1435309812.39270,0
1658577600000,22226.80,22381.00,22032.00,22209.90,96487.398,1658591999999,2144922761.67620,862927,48095.511,1069347562.46770,0
1658592000000,22209.90,22325.00,21933.50,22268.80,101377.464,1658606399999,2243842156.48635,904793,51392.073,1137834516.48420,0
1658606400000,22266.50,22548.00,22210.00,22440.20,59816.115,1658620799999,1339120150.30863,563154,29516.221,660861744.44723,0
1658620800000,22440.10,22663.10,22286.00,22326.50,60618.983,1658635199999,1362259955.65680,544377,30652.498,689081584.13910,0
1658635200000,22326.40,22828.80,22256.40,22692.40,88436.062,1658649599999,2001265272.69841,713596,46745.040,1057752554.43521,0
1658649600000,22692.40,22812.00,22470.00,22648.20,79453.307,1658663999999,1798999713.92740,682596,39324.034,890531457.39410,0
1658664000000,22648.10,22935.00,22428.10,22837.00,96659.445,1658678399999,2191456707.16119,856218,49178.213,1115438602.32647,0
1658678400000,22837.00,22868.90,22626.00,22695.10,59302.403,1658692799999,1348145846.99200,604716,29841.816,678416646.35670,0
1658692800000,22695.10,22999.00,22503.00,22570.60,78488.753,1658707199999,1784745330.95148,739121,39503.049,898442762.49418,0
1658707200000,22570.60,22656.80,21763.30,21858.00,132346.300,1658721599999,2929452564.29034,1066404,61837.041,1369144262.35980,0
1658721600000,21858.10,21988.40,21734.10,21951.30,75898.142,1658735999999,1659855881.42626,739119,37578.588,821910429.49160,0
1658736000000,21951.20,22095.00,21860.20,21931.50,69946.378,1658750399999,1538774319.36856,725876,35193.761,774406006.72746,0
1658750400000,21931.60,21996.10,21650.00,21884.30,140631.397,1658764799999,3071997530.97967,1114872,69439.413,1517090763.14400,0
1658764800000,21884.40,22000.00,21544.50,21879.50,105432.332,1658779199999,2299212597.29372,943302,52040.553,1135397236.82270,0
1658779200000,21879.60,22252.60,21232.00,21300.00,171516.106,1658793599999,3742637885.03641,1399121,83439.397,1822877522.21996,0
1658793600000,21300.00,21334.40,20820.80,21130.20,130755.612,1658807999999,2757504535.71875,1035291,63695.522,1343593855.66572,0
1658808000000,21130.20,21250.00,21000.00,21053.70,52267.748,1658822399999,1103396632.02100,492033,26066.319,550376849.81920,0
1658822400000,21053.70,21147.70,20922.50,21078.90,51550.794,1658836799999,1086040045.76150,482290,25483.934,536985815.00050,0
1658836800000,21078.90,21181.60,20689.60,20737.60,135871.682,1658851199999,2842850968.93704,1073531,67722.683,1417449112.72830,0
1658851200000,20737.60,21073.00,20730.30,20907.90,87956.232,1658865599999,1838886766.78870,746726,45758.871,956755022.97920,0
1658865600000,20907.80,21294.00,20803.60,21241.00,94096.835,1658879999999,1978781313.44975,807856,49611.372,1043683466.23441,0
1658880000000,21241.00,21268.10,21031.00,21065.10,55115.866,1658894399999,1165815685.89120,508054,26818.057,567313752.01140,0
1658894400000,21065.20,21442.00,21054.40,21335.00,73775.917,1658908799999,1568112183.74784,589294,40782.908,866832090.32054,0
1658908800000,21335.00,21431.60,21102.50,21193.20,64188.633,1658923199999,1367301481.13380,511664,30863.279,657646109.38480,0
1658923200000,21193.20,21531.80,21151.90,21516.40,86649.905,1658937599999,1852795998.06780,773461,44777.559,957587651.21610,0
1658937600000,21516.50,23100.00,21431.00,22763.80,371373.751,1658951999999,8245547714.30991,2317645,196669.881,4368022988.90185,0
1658952000000,22763.80,22996.20,22570.70,22941.10,102266.231,1658966399999,2328956805.15658,868741,53072.528,1208901766.07578,0
1658966400000,22941.10,23480.00,22691.00,23126.70,101139.632,1658980799999,2332094288.70116,827471,53800.213,1240447492.83626,0
1658980800000,23126.80,23260.00,22880.00,22916.90,70065.109,1658995199999,1616926808.16778,623814,34709.617,801162988.27700,0
1658995200000,22916.40,23150.90,22809.80,23106.00,69181.001,1659009599999,1589104306.67837,645536,36396.241,836161554.22320,0
1659009600000,23106.00,23999.60,22583.10,23739.40,285080.094,1659023999999,6602767569.73270,1951315,149524.442,3465953628.09275,0
1659024000000,23739.40,24094.50,23661.70,23790.40,132080.804,1659038399999,3149571814.86095,1116065,65596.592,1564546504.06793,0
1659038400000,23790.40,24194.60,23720.00,23836.20,99195.196,1659052799999,2375035586.33983,903757,49970.888,1196758128.23469,0
1659052800000,23836.20,23947.80,23700.00,23905.80,58752.193,1659067199999,1399614473.91690,596463,30507.729,726898415.54550,0
1659067200000,23905.60,24500.00,23818.20,23938.00,105626.491,1659081599999,2539785961.47856,875297,53262.538,1281312749.40795,0
1659081600000,23938.00,24135.00,23548.00,23717.20,101928.680,1659095999999,2433500435.18764,840335,50783.308,1212789688.03310,0
1659096000000,23717.20,24220.00,23426.30,24003.00,184078.363,1659110399999,4386735390.68163,1389109,92012.067,2193100319.83159,0
1659110400000,24003.00,24038.00,23600.00,23889.90,114250.442,1659124799999,2720942850.48507,902680,56336.485,1341877637.35653,0
1659124800000,23891.20,24129.90,23691.10,23771.10,77700.882,1659139199999,1856733614.52552,681175,38814.980,927519695.52840,0
1659139200000,23771.00,23965.00,23667.80,23800.70,59039.607,1659153599999,1406671945.45200,563134,29845.081,711114473.51260,0
1659153600000,23800.70,23900.00,23621.80,23869.80,39139.129,1659167999999,930808297.96294,395953,19436.099,462338985.52730,0
1659168000000,23869.80,24073.00,23726.00,23956.30,58671.975,1659182399999,1401250732.56493,560594,30793.082,735567282.14823,0
1659182400000,23956.40,24700.00,23911.00,24522.80,156601.767,1659196799999,3820660284.43696,1269702,83986.853,2048870950.27826,0
1659196800000,24522.80,24585.00,23841.60,23915.00,79980.578,1659211199999,1943748557.82105,666759,36258.303,881626456.88060,0
1659211200000,23914.90,24065.90,23505.00,23629.90,100391.760,1659225599999,2386134427.23276,855019,48209.732,1145968833.29510,0
1659225600000,23630.00,23890.00,23511.30,23732.50,48508.909,1659239999999,1150858663.82032,495724,23903.692,567248932.81272,0
1659240000000,23732.50,23838.40,23656.20,23704.90,30995.465,1659254399999,736170771.33440,338351,15270.713,362723187.41890,0
1659254400000,23704.90,23850.00,23555.00,23788.40,49464.809,1659268799999,1172918973.78830,521809,24495.622,580990801.22750,0
1659268800000,23788.40,23856.40,23598.40,23764.20,48333.793,1659283199999,1146880140.70280,521735,24004.257,569642518.89710,0
1659283200000,23764.20,24187.30,23340.00,23832.80,126974.999,1659297599999,3018402463.65118,1043470,63552.606,1511257828.20022,0
1659297600000,23832.80,23887.00,23222.00,23290.10,81691.875,1659311999999,1917401988.65707,806701,39833.454,935025127.34040,0
1659312000000,23290.10,23458.30,23251.00,23366.30,39170.981,1659326399999,914920012.31810,426763,19633.028,458562330.10700,0
1659326400000,23366.20,23408.70,23100.00,23313.40,57129.944,1659340799999,1328372160.14621,481809,29155.839,677937662.46720,0
1659340800000,23313.30,23376.00,22933.50,23216.20,92024.390,1659355199999,2131206652.16247,741322,44905.634,1039904847.35336,0
1659355200000,23216.20,23497.00,22955.00,23315.10,137584.923,1659369599999,3199974235.75823,1065691,68779.975,1599742764.78685,0
1659369600000,23315.10,23339.00,22836.20,22944.90,102738.543,1659383999999,2365606350.36906,867213,49782.941,1146345220.64170,0
1659384000000,22945.00,23407.00,22900.00,23257.60,69729.511,1659398399999,1614301468.58064,613362,36029.651,834327448.63054,0
1659398400000,23257.60,23436.30,22777.00,22845.30,90849.368,1659412799999,2091437633.71825,760942,44151.528,1016642056.87420,0
1659412800000,22845.30,22923.00,22700.00,22875.50,60603.986,1659427199999,1383644753.80771,579344,29713.358,678525561.34250,0
1659427200000,22875.50,22965.60,22603.00,22872.00,79906.674,1659441599999,1822039218.04580,717802,39630.025,903877107.51850,0
1659441600000,22872.00,23140.00,22657.00,22962.90,174906.063,1659455999999,3999266691.98377,1340637,88796.039,2030827633.14747,0
1659456000000,22962.80,23448.70,22846.30,22935.60,161782.725,1659470399999,3750162847.04999,1249391,83861.830,1944384456.76444,0
1659470400000,22935.70,23141.10,22897.30,22975.10,57179.096,1659484799999,1316482252.27510,577306,28821.260,663641933.50500,0
1659484800000,22975.10,23057.00,22665.30,22852.90,73558.518,1659499199999,1677425656.28175,674700,34920.282,796468854.18200,0
1659499200000,22852.90,23065.30,22793.00,22979.50,51680.698,1659513599999,1185692000.92968,489724,25894.139,594102356.54818,0
1659513600000,22979.60,23471.80,22979.20,23390.90,120689.258,1659527999999,2813123175.93295,926554,64770.888,1509651331.32565,0
1659528000000,23391.00,23650.00,23200.00,23346.00,139399.872,1659542399999,3256729766.35358,1091707,71752.681,1676872733.82454,0
1659542400000,23345.90,23566.70,23246.00,23449.10,81547.670,1659556799999,1911283543.67594,713842,41400.508,970448000.76624,0
1659556800000,23450.20,23475.90,22707.00,22801.50,102385.752,1659571199999,2357393839.40886,839770,47004.251,1082472896.75140,0
1659571200000,22801.50,23211.30,22780.80,23083.70,82489.427,1659585599999,1900833125.94169,667908,41199.926,949387552.32749,0
1659585600000,23083.70,23175.60,22810.00,22935.00,74751.639,1659599999999,1718077469.14840,586881,36421.356,837215747.62680,0
1659600000000,22934.90,22946.70,22750.00,22872.30,72066.733,1659614399999,1646987857.82445,576071,34353.445,785224098.58550,0
1659614400000,22872.30,23133.00,22728.50,22914.30,140599.183,1659628799999,3220801663.60966,1030933,69289.138,1587598163.13751,0
1659628800000,22914.20,22966.00,22370.00,22439.10,133919.196,1659643199999,3026397701.45875,992769,62162.305,1404866534.86180,0
1659643200000,22439.10,22658.00,22435.00,22608.90,44442.638,1659657599999,1002048354.93930,447234,22996.481,518509954.28630,0
1659657600000,22608.90,23188.60,22580.60,23158.50,86942.109,1659671999999,1992750763.48304,728748,46945.000,1076030942.25094,0
1659672000000,23158.50,23430.30,23055.00,23176.90,88102.335,1659686399999,2044961823.05794,686848,46075.401,1069591345.44274,0
1659686400000,23176.90,23436.50,23087.00,23393.00,75731.757,1659700799999,1758884374.29500,610747,40807.072,947984043.29500,0
1659700800000,23393.10,23450.00,22867.80,22979.10,191943.613,1659715199999,4439121069.42422,1337675,93600.776,2164694710.64846,0
1659715200000,22979.10,23098.60,22746.90,22922.70,83267.463,1659729599999,1907991541.60502,718715,41405.327,948802538.72240,0
1659729600000,22922.60,23318.80,22831.60,23298.10,68004.853,1659743999999,1572917225.53265,606207,34463.977,797083152.48115,0
1659744000000,23298.00,23341.80,23140.80,23161.80,46526.815,1659758399999,1080955424.17910,417878,22576.596,524530861.95110,0
1659758400000,23161.80,23230.00,23130.80,23196.50,27369.113,1659772799999,634363274.77780,261887,13929.992,322883559.94190,0
1659772800000,23196.40,23249.60,23083.20,23148.10,33006.319,1659787199999,764759968.97740,301523,16540.165,383249663.92200,0
1659787200000,23148.20,23227.40,23146.10,23191.20,25400.597,1659801599999,589033398.34470,240275,12938.906,300050679.60500,0
1659801600000,23191.20,23250.00,22975.00,23175.10,54899.805,1659815999999,1270141376.04034,460815,26922.559,622968907.34336,0
1659816000000,23175.10,23215.80,22883.60,22943.30,40456.745,1659830399999,932921285.43128,351009,19101.801,440630831.77440,0
1659830400000,22943.20,23034.60,22830.90,22979.70,48262.022,1659844799999,1106880338.62837,408398,23716.178,543935608.84480,0
1659844800000,22979.80,23015.70,22930.00,23000.00,22310.995,1659859199999,512681809.07270,200987,10921.540,250968961.28640,0
1659859200000,23000.00,23043.80,22878.10,23026.10,33873.876,1659873599999,777697556.92700,280074,17288.790,396956389.85810,0
1659873600000,23026.20,23180.00,23000.00,23012.10,55373.037,1659887999999,1278758522.44980,465143,27539.780,636053264.28360,0
1659888000000,23012.20,23328.00,22984.00,23154.90,57978.263,1659902399999,1343913575.60094,430686,31110.821,721268534.78184,0
1659902400000,23155.00,23400.00,23042.20,23167.80,53713.869,1659916799999,1247724885.80810,457881,27486.727,638599033.28740,0
1659916800000,23167.90,23341.00,23153.10,23294.50,43076.056,1659931199999,1001651363.11020,369889,22455.991,522182066.51690,0
1659931200000,23294.50,23848.00,23267.70,23796.80,112409.014,1659945599999,2654011922.24734,804617,59832.899,1412620859.74684,0
1659945600000,23796.80,24180.00,23757.40,24160.00,131696.120,1659959999999,3165969315.74802,974317,72061.457,1732236690.83612,0
1659960000000,24159.90,24243.00,23880.00,23986.90,131317.203,1659974399999,3163323448.42757,999111,65015.412,1566229380.14797,0
1659974400000,23986.80,24003.50,23775.20,23918.70,72218.514,1659988799999,1726595879.19830,614974,35223.364,842219809.94030,0
1659988800000,23918.90,24097.50,23666.00,23804.40,74367.312,1660003199999,1774393190.77242,618459,36122.811,862081319.72520,0
1660003200000,23804.30,23859.90,23617.60,23819.00,45588.240,1660017599999,1083590500.15864,428414,21241.543,504965670.69110,0
1660017600000,23819.00,23913.40,23744.50,23866.20,45536.396,1660031999999,1085362354.46790,421600,22616.515,539094482.83380,0
1660032000000,23866.20,23878.10,23165.00,23257.80,158171.309,1660046399999,3713732707.23283,1121481,71665.081,1682686787.23380,0
1660046400000,23257.70,23323.10,22850.00,23061.70,145926.846,1660060799999,3371816387.25772,1098238,68638.442,1586395742.18390,0
1660060800000,23061.60,23121.10,22963.00,23048.30,57483.095,1660075199999,1324635838.19190,543856,27463.063,632934261.64080,0
1660075200000,23048.30,23248.00,23042.10,23140.20,45581.057,1660089599999,1055741644.10870,439848,22442.969,519833540.26720,0
1660089600000,23140.10,23140.20,22608.00,22850.20,102497.551,1660103999999,2341989882.80218,747783,48352.725,1104860623.46090,0
1660104000000,22850.20,22997.00,22819.90,22951.20,48937.392,1660118399999,1121609976.13768,416418,24731.436,566844710.90638,0
1660118400000,22951.20,23190.00,22951.20,23108.30,69457.088,1660132799999,1601845195.59181,543271,35726.039,823917453.82061,0
1660132800000,23108.30,24179.00,22993.70,23983.60,319236.099,1660147199999,7600521408.62930,2019608,167967.819,3999032923.29570,0
1660147200000,23983.60,24079.00,23454.00,23626.30,116105.454,1660161599999,2758084534.02565,901350,55880.849,1327756825.45170,0
1660161600000,23626.30,24235.20,23612.00,23940.90,104504.620,1660175999999,2496990666.02587,802286,53995.187,1290262923.02109,0
